Date,Open,High,Low,Close,Adj Close,Volume
2011-11-09,118.260002,119.129997,117.070000,118.120003,86.865723,13004500
2011-11-10,116.779999,117.610001,115.209999,116.360001,85.571396,11644600
2011-11-11,115.830002,116.169998,115.500000,115.650002,85.049301,2483900
2011-11-14,116.389999,117.599998,116.209999,117.510002,86.417145,9252600
2011-11-15,117.699997,118.459999,116.720001,117.349998,86.299477,7587500
2011-11-16,117.959999,118.430000,117.180000,118.419998,87.086357,7470000
2011-11-17,118.040001,120.160004,118.040001,119.370003,87.785011,9907900
2011-11-18,119.180000,119.550003,118.320000,119.339996,87.762947,6792600
2011-11-21,120.379997,120.730003,119.910004,120.050003,88.285027,7345600
2011-11-22,120.349998,121.410004,119.849998,121.389999,89.270523,7866300
2011-11-23,121.160004,123.050003,121.029999,122.580002,90.145630,10129300
2011-11-25,121.800003,121.870003,120.739998,120.800003,88.836609,4311900
2011-11-28,118.629997,121.150002,118.580002,120.739998,88.792511,7661900
2011-11-29,120.029999,120.919998,119.080002,119.750000,88.064438,8952800
2011-11-30,118.339996,118.559998,117.260002,117.879997,86.689224,11806800
2011-12-01,116.290001,117.239998,115.800003,117.000000,86.254280,9647200
2011-12-02,116.620003,118.680000,116.559998,118.639999,87.463287,7764900
2011-12-05,117.000000,118.830002,116.879997,118.400002,87.286400,7862800
2011-12-06,117.809998,118.290001,116.769997,117.269997,86.453354,8506300
2011-12-07,117.330002,118.239998,116.849998,117.690002,86.762970,6588300
2011-12-08,117.720001,119.330002,117.410004,119.160004,87.846649,8800500
2011-12-09,119.070000,119.129997,116.629997,116.709999,86.040512,9855100
2011-12-12,117.910004,118.489998,117.610001,118.010002,86.998848,5734600
2011-12-13,117.279999,119.629997,117.160004,119.110001,87.809830,8901800
2011-12-14,119.790001,121.389999,119.489998,121.360001,89.468567,11247700
2011-12-15,120.660004,121.320000,120.370003,120.910004,89.136780,5438700
2011-12-16,121.379997,122.620003,121.290001,122.320000,90.176285,9321900
2011-12-19,122.320000,124.019997,122.260002,123.870003,91.319031,7845100
2011-12-20,122.660004,122.669998,120.610001,120.779999,89.040932,13945400
2011-12-21,120.629997,120.830002,119.070000,119.099998,87.802437,11600100
2011-12-22,120.000000,120.419998,119.349998,119.599998,88.171036,5247400
2011-12-23,118.559998,118.709999,117.739998,118.269997,87.190544,5409700
2011-12-27,117.940002,118.449997,117.620003,118.449997,87.604721,4270300
2011-12-28,118.739998,121.050003,118.449997,120.639999,89.224426,8302300
2011-12-29,120.480003,121.089996,120.059998,120.860001,89.387184,4305000
2011-12-30,121.110001,121.760002,120.889999,121.250000,89.675560,5948800
2012-01-03,119.419998,120.199997,118.930000,119.430000,88.329544,9076900
2012-01-04,119.260002,119.279999,117.680000,118.010002,87.279282,8417100
2012-01-05,118.169998,119.099998,117.570000,117.800003,87.123985,6465800
2012-01-06,117.750000,118.959999,117.709999,118.730003,87.811790,7348500
2012-01-09,118.470001,119.540001,118.300003,118.519997,87.656441,5582400
2012-01-10,117.730003,118.870003,117.680000,118.320000,87.508560,8932500
2012-01-11,119.040001,120.059998,118.980003,119.860001,88.647545,8634500
2012-01-12,119.949997,120.190002,119.239998,119.690002,88.521797,7205400
2012-01-13,121.099998,121.639999,120.809998,120.879997,89.401901,9819000
2012-01-17,120.949997,121.629997,120.830002,121.440002,89.816086,5449900
2012-01-18,121.529999,121.610001,119.910004,119.970001,88.728905,5804000
2012-01-19,119.330002,119.559998,117.919998,118.320000,87.508560,8625700
2012-01-20,117.709999,117.959999,116.970001,116.980003,86.517509,6548200
2012-01-23,116.129997,116.639999,115.550003,116.239998,85.970238,7274800
2012-01-24,116.709999,116.709999,115.779999,116.449997,86.125526,5776500
2012-01-25,116.059998,118.529999,115.889999,116.169998,85.918388,12867600
2012-01-26,116.650002,117.709999,116.589996,117.709999,87.057404,7638500
2012-01-27,117.830002,118.330002,117.010002,118.080002,87.331047,5165300
2012-01-30,119.839996,120.389999,119.339996,119.470001,88.359085,8388400
2012-01-31,119.260002,120.910004,119.190002,120.849998,89.379707,7998300
2012-02-01,119.750000,119.900002,118.809998,119.180000,88.355873,7925200
2012-02-02,118.959999,119.480003,118.639999,119.129997,88.318810,5596900
2012-02-03,116.459999,116.800003,115.970001,116.570000,86.420944,12467400
2012-02-06,116.690002,117.800003,116.339996,117.730003,87.280884,6180600
2012-02-07,116.620003,116.879997,115.769997,116.269997,86.198486,8794800
2012-02-08,116.199997,116.790001,115.980003,116.360001,86.265244,7613400
2012-02-09,115.860001,116.040001,114.620003,115.489998,85.620239,11477700
2012-02-10,116.800003,117.330002,116.519997,116.989998,86.732307,7193100
2012-02-13,116.599998,117.370003,116.430000,117.139999,86.843536,6422900
2012-02-14,117.440002,118.279999,117.230003,117.760002,87.303139,8271200
2012-02-15,117.660004,118.269997,117.489998,117.550003,87.147446,6846100
2012-02-16,117.269997,117.599998,116.129997,116.610001,86.450584,9036200
2012-02-17,115.860001,116.610001,115.760002,116.580002,86.428360,6338000
2012-02-21,115.769997,115.919998,114.949997,115.290001,85.472000,8338300
2012-02-22,115.889999,116.760002,115.809998,116.739998,86.546974,7736800
2012-02-23,116.139999,117.220001,115.930000,116.739998,86.546974,5163900
2012-02-24,117.230003,117.580002,116.949997,117.500000,87.110413,5676900
2012-02-27,118.500000,118.849998,118.120003,118.540001,87.881401,8180700
2012-02-28,118.870003,119.139999,117.940002,118.150002,87.592300,6615700
2012-02-29,118.370003,118.419998,116.959999,117.430000,87.058533,14235000
2012-03-01,116.169998,116.680000,115.540001,116.059998,86.238930,12265600
2012-03-02,116.599998,117.480003,116.550003,117.150002,87.048889,6669600
2012-03-05,116.959999,117.440002,116.220001,116.220001,86.357819,6921900
2012-03-06,117.449997,118.110001,117.440002,117.629997,87.405563,6299700
2012-03-07,117.459999,117.610001,116.809998,116.910004,86.870537,5567500
2012-03-08,116.320000,116.570000,115.639999,115.739998,86.001190,7982100
2012-03-09,115.489998,115.989998,114.900002,115.970001,86.172043,6975600
2012-03-12,116.320000,116.519997,115.870003,115.949997,86.157234,5280000
2012-03-13,115.269997,115.410004,113.889999,113.910004,84.641350,14413600
2012-03-14,112.699997,112.750000,110.949997,111.040001,82.508774,24515300
2012-03-15,110.900002,111.739998,110.879997,111.209999,82.635132,14154000
2012-03-16,110.500000,111.440002,110.199997,111.430000,82.798592,13427200
2012-03-19,111.360001,111.480003,109.690002,110.099998,81.810318,14011400
2012-03-20,110.430000,110.870003,109.849998,110.540001,82.137260,9443800
2012-03-21,110.860001,111.889999,110.809998,111.790001,83.066086,10242000
2012-03-22,112.290001,112.370003,111.870003,112.150002,83.333595,8009800
2012-03-23,112.690002,113.389999,112.660004,113.209999,84.121246,8465300
2012-03-26,112.830002,113.010002,111.800003,112.629997,83.690247,8118600
2012-03-27,112.779999,113.699997,112.699997,113.440002,84.292130,6972300
2012-03-28,112.919998,113.940002,112.849998,113.279999,84.173248,7886000
2012-03-29,114.019997,114.190002,113.580002,114.129997,84.804794,7692900
2012-03-30,114.209999,114.269997,112.190002,112.199997,83.370743,9467500
2012-04-02,113.000000,113.300003,112.199997,112.529999,83.832703,8944000
2012-04-03,113.010002,113.440002,110.570000,110.580002,82.379921,14774300
2012-04-04,111.769997,112.120003,111.410004,112.099998,83.512276,10095600
2012-04-05,113.000000,113.070000,112.330002,112.910004,84.115715,6364100
2012-04-09,115.540001,115.769997,115.239998,115.550003,86.082451,14374600
2012-04-10,115.949997,117.290001,115.779999,116.860001,87.058411,14421300
2012-04-11,115.709999,116.059998,115.349998,115.459999,86.015442,8713000
2012-04-12,115.669998,115.750000,114.820000,114.980003,85.657860,9008500
2012-04-13,116.150002,116.900002,116.120003,116.839996,87.043488,8607700
2012-04-16,116.699997,117.599998,116.570000,116.669998,86.916840,7735000
2012-04-17,116.529999,116.830002,116.250000,116.599998,86.864708,5398600
2012-04-18,117.050003,117.120003,116.730003,116.940002,87.117958,4074400
2012-04-19,117.250000,117.470001,117.019997,117.050003,87.199959,5374300
2012-04-20,116.559998,117.129997,116.330002,117.070000,87.214844,5043300
2012-04-23,118.110001,118.410004,117.790001,117.919998,87.848068,5170100
2012-04-24,117.610001,117.760002,117.080002,117.089996,87.229691,4336600
2012-04-25,116.410004,117.320000,115.690002,116.489998,86.782722,8859500
2012-04-26,117.419998,117.459999,116.589996,117.190002,87.304253,5133000
2012-04-27,117.019997,117.360001,116.790001,117.290001,87.378738,3112900
2012-04-30,117.570000,117.750000,117.190002,117.320000,87.401054,4198400
2012-05-01,117.430000,117.620003,116.070000,116.430000,86.947807,7214300
2012-05-02,117.220001,117.320000,116.800003,117.250000,87.560173,3565700
2012-05-03,116.639999,117.370003,116.559998,117.220001,87.537773,3522900
2012-05-04,117.480003,118.190002,117.400002,118.139999,88.224823,6367300
2012-05-07,118.320000,118.459999,118.019997,118.160004,88.239723,3228200
2012-05-08,118.690002,119.510002,118.660004,118.790001,88.710159,6051600
2012-05-09,119.449997,119.570000,118.440002,118.870003,88.769943,5828900
2012-05-10,118.019997,118.620003,117.440002,118.519997,88.508598,6300000
2012-05-11,119.489998,119.599998,118.959999,119.500000,89.240417,5234300
2012-05-14,120.870003,121.300003,120.599998,121.169998,90.487541,8789400
2012-05-15,121.089996,121.730003,120.820000,121.660004,90.853447,6766400
2012-05-16,120.980003,122.180000,120.720001,122.010002,91.114822,6462300
2012-05-17,122.029999,124.279999,122.019997,124.169998,92.727882,14863400
2012-05-18,123.269997,124.440002,123.110001,124.199997,92.750290,10137700
2012-05-21,123.900002,124.449997,123.620003,123.940002,92.556099,9583500
2012-05-22,122.750000,122.879997,122.059998,122.559998,91.525543,12475500
2012-05-23,123.550003,124.519997,123.360001,123.410004,92.160309,11744900
2012-05-24,123.230003,123.790001,122.750000,122.940002,91.809334,10256200
2012-05-25,123.430000,123.540001,123.139999,123.400002,92.152870,4723600
2012-05-29,123.389999,123.809998,123.000000,123.019997,91.869072,5874100
2012-05-30,125.320000,126.320000,125.300003,126.139999,94.199051,17170800
2012-05-31,127.029999,129.080002,126.669998,127.599998,95.289345,31174500
2012-06-01,128.869995,130.380005,128.529999,130.360001,97.551506,23526000
2012-06-04,129.309998,130.179993,128.940002,129.330002,96.780769,11681200
2012-06-05,128.529999,128.639999,127.589996,127.599998,95.486137,12482800
2012-06-06,127.559998,127.599998,125.050003,125.050003,93.577957,20806700
2012-06-07,124.650002,125.739998,124.389999,125.239998,93.720062,18898200
2012-06-08,126.750000,126.949997,124.570000,125.209999,93.697639,11239600
2012-06-11,124.790001,126.209999,124.769997,125.779999,94.124245,10693800
2012-06-12,124.970001,125.629997,124.500000,124.629997,93.263626,10921700
2012-06-13,124.849998,126.279999,124.379997,125.860001,94.184036,11100000
2012-06-14,125.949997,126.279999,125.190002,125.699997,94.064354,7688200
2012-06-15,126.580002,126.849998,126.139999,126.400002,94.588211,6421400
2012-06-18,127.150002,127.339996,126.260002,127.080002,95.097023,6698400
2012-06-19,126.279999,126.370003,125.330002,125.419998,93.854797,8227900
2012-06-20,124.570000,126.510002,124.089996,126.040001,94.318733,13720300
2012-06-21,125.949997,127.250000,125.889999,126.709999,94.820145,9776600
2012-06-22,125.900002,126.220001,125.010002,125.019997,93.555458,7830400
2012-06-25,126.360001,127.019997,126.269997,126.839996,94.917435,6113800
2012-06-26,126.110001,126.949997,125.940002,126.339996,94.543266,5359700
2012-06-27,126.559998,126.790001,126.029999,126.540001,94.692947,5860700
2012-06-28,127.300003,127.480003,126.790001,126.849998,94.924950,5257800
2012-06-29,125.029999,125.629997,124.629997,125.199997,93.690109,8881900
2012-07-02,125.449997,127.209999,125.370003,126.220001,94.656860,7818500
2012-07-03,125.949997,126.000000,125.209999,125.250000,93.929375,5773100
2012-07-05,125.349998,126.320000,125.250000,125.889999,94.409355,5974700
2012-07-06,126.669998,127.209999,126.610001,127.059998,95.286781,5818300
2012-07-09,127.379997,128.259995,127.110001,128.179993,96.126717,5647000
2012-07-10,127.860001,128.740005,127.720001,128.440002,96.321671,4288000
2012-07-11,128.589996,129.470001,128.259995,128.600006,96.441673,5960900
2012-07-12,129.050003,129.559998,128.899994,129.509995,97.124107,6421000
2012-07-13,129.229996,129.240005,128.600006,129.169998,96.869141,4175300
2012-07-16,130.300003,130.610001,129.610001,129.770004,97.319130,5283500
2012-07-17,129.259995,129.820007,128.639999,128.750000,96.554214,5590900
2012-07-18,129.259995,129.339996,128.789993,128.820007,96.606697,4011000
2012-07-19,128.460007,129.100006,128.110001,128.490005,96.359184,5246300
2012-07-20,129.600006,130.300003,129.419998,130.059998,97.536606,6365900
2012-07-23,131.309998,131.440002,130.509995,130.789993,98.084091,6141100
2012-07-24,130.350006,132.039993,130.279999,131.820007,98.856483,6748800
2012-07-25,131.630005,132.210007,131.479996,132.160004,99.111465,5328000
2012-07-26,131.529999,131.779999,130.899994,130.949997,98.204041,6606200
2012-07-27,129.889999,130.009995,126.959999,128.479996,96.351700,14685100
2012-07-30,128.389999,129.479996,128.250000,129.440002,97.071632,6025300
2012-07-31,129.809998,129.880005,128.580002,129.699997,97.266624,7448600
2012-08-01,128.529999,129.740005,128.149994,128.779999,96.780434,7972000
2012-08-02,129.589996,130.690002,129.130005,129.509995,97.328987,7972000
2012-08-03,127.839996,128.029999,126.769997,127.419998,95.758301,9084800
2012-08-06,127.669998,128.139999,127.370003,127.470001,95.795868,3673600
2012-08-07,125.959999,126.129997,125.430000,125.830002,94.563400,6613600
2012-08-08,126.160004,126.389999,125.040001,125.160004,94.059891,7250700
2012-08-09,124.769997,125.300003,123.750000,125.070000,93.992226,7553500
2012-08-10,126.199997,126.320000,125.599998,125.699997,94.465721,4670500
2012-08-13,126.110001,126.379997,125.489998,125.489998,94.307907,3543700
2012-08-14,123.959999,124.410004,123.750000,123.790001,93.030327,7994000
2012-08-15,123.019997,123.199997,121.900002,122.050003,91.722672,11191000
2012-08-16,122.209999,122.500000,120.519997,121.010002,90.941086,13240000
2012-08-17,121.400002,122.120003,121.320000,121.599998,91.384483,6341100
2012-08-20,121.550003,122.190002,121.500000,121.849998,91.572365,4427100
2012-08-21,121.470001,122.449997,120.660004,122.389999,91.978188,9532700
2012-08-22,123.519997,124.510002,123.209999,124.410004,93.496208,11384400
2012-08-23,124.739998,125.139999,124.650002,124.930000,93.887054,7139100
2012-08-24,125.470001,125.559998,124.669998,124.809998,93.796875,5001400
2012-08-27,125.339996,125.800003,125.269997,125.540001,94.345467,3906100
2012-08-28,125.750000,126.360001,125.589996,125.839996,94.570923,3412600
2012-08-29,125.610001,125.629997,124.949997,125.290001,94.157562,3762700
2012-08-30,126.269997,126.440002,125.730003,125.940002,94.646042,3886400
2012-08-31,125.779999,127.720001,125.730003,127.720001,95.983788,9192600
2012-09-04,126.919998,127.629997,126.760002,127.320000,95.887390,6009300
2012-09-05,126.820000,127.190002,126.550003,126.720001,95.435509,3466700
2012-09-06,125.529999,125.529999,124.550003,124.610001,93.846390,6505100
2012-09-07,126.139999,126.180000,123.919998,124.029999,93.409615,7335300
2012-09-10,123.690002,124.330002,123.510002,124.330002,93.635559,4912100
2012-09-11,124.019997,124.099998,123.290001,123.550003,93.048103,3523300
2012-09-12,122.220001,122.410004,121.680000,122.010002,91.888336,7040900
2012-09-13,122.389999,123.089996,120.269997,121.529999,91.526833,12280200
2012-09-14,119.760002,119.849998,118.050003,118.300003,89.094231,16871600
2012-09-17,118.870003,119.900002,118.800003,119.720001,90.163651,5573300
2012-09-18,120.709999,120.900002,119.959999,120.320000,90.615540,5366200
2012-09-19,121.339996,121.379997,120.610001,121.110001,91.210510,5903300
2012-09-20,122.139999,122.320000,120.980003,121.410004,91.436394,4604200
2012-09-21,120.750000,121.639999,120.669998,121.550003,91.541832,4144300
2012-09-24,122.250000,122.699997,122.180000,122.500000,92.257324,3627400
2012-09-25,122.800003,123.739998,122.129997,123.709999,93.168571,5893500
2012-09-26,124.559998,125.089996,124.449997,125.040001,94.170242,7193400
2012-09-27,124.550003,124.800003,123.769997,124.150002,93.499969,5147700
2012-09-28,124.750000,125.239998,123.809998,124.220001,93.552673,7173400
2012-10-01,123.970001,124.470001,123.379997,124.419998,93.899857,4842600
2012-10-02,123.910004,124.519997,123.809998,124.250000,93.771561,3540100
2012-10-03,123.860001,124.300003,123.620003,124.290001,93.801704,3800900
2012-10-04,123.459999,123.800003,122.570000,122.739998,92.631966,6214800
2012-10-05,121.570000,121.680000,120.919998,121.150002,91.432037,8340700
2012-10-08,121.980003,122.269997,121.690002,122.169998,92.201767,1568400
2012-10-09,121.470001,122.180000,121.379997,121.949997,92.035728,4752700
2012-10-10,121.459999,122.959999,121.260002,122.809998,92.684822,5429800
2012-10-11,121.959999,123.660004,121.889999,123.660004,93.326363,5194100
2012-10-12,124.070000,124.779999,123.779999,123.970001,93.560257,4934900
2012-10-15,123.779999,124.139999,123.430000,123.690002,93.348923,3036100
2012-10-16,122.900002,122.940002,121.940002,121.980003,92.058403,5398700
2012-10-17,121.169998,121.260002,120.570000,120.849998,91.205605,6932500
2012-10-18,121.120003,121.529999,119.870003,120.110001,90.647118,8558600
2012-10-19,120.339996,121.809998,120.279999,121.739998,91.877281,7616700
2012-10-22,121.430000,121.839996,120.940002,120.959999,91.288559,6910600
2012-10-23,122.099998,122.730003,122.019997,122.690002,92.594246,5760600
2012-10-24,121.860001,122.290001,121.480003,121.480003,91.681061,6824500
2012-10-25,120.559998,121.540001,120.330002,120.860001,91.213142,5292500
2012-10-26,121.440002,122.650002,121.269997,122.639999,92.556503,5889400
2012-10-31,122.680000,123.699997,122.629997,123.360001,93.099876,5025600
2012-11-01,122.769997,122.879997,122.080002,122.349998,92.337646,3659700
2012-11-02,121.279999,122.309998,121.239998,122.260002,92.269722,3527800
2012-11-05,122.820000,123.250000,122.790001,122.949997,92.790489,2935700
2012-11-06,122.550003,122.860001,121.779999,121.790001,91.914993,4484600
2012-11-07,123.949997,124.529999,123.760002,124.000000,93.582878,10071000
2012-11-08,123.790001,125.860001,123.430000,125.839996,94.971535,8579500
2012-11-09,125.629997,125.980003,125.180000,125.980003,95.077248,5036900
2012-11-12,125.839996,126.379997,125.790001,126.190002,95.235672,2072200
2012-11-13,126.800003,126.820000,125.989998,126.610001,95.552673,2863800
2012-11-14,125.720001,126.790001,125.599998,126.730003,95.643204,4694600
2012-11-15,126.099998,127.019997,126.000000,126.480003,95.454521,5549600
2012-11-16,126.360001,127.190002,126.279999,126.370003,95.371567,4591100
2012-11-19,125.459999,125.809998,125.300003,125.660004,94.835716,3621600
2012-11-20,125.480003,125.669998,124.379997,124.400002,93.884766,4659300
2012-11-21,124.190002,124.419998,124.019997,124.330002,93.831940,2422800
2012-11-23,124.300003,124.449997,124.110001,124.209999,93.741371,987200
2012-11-26,125.160004,125.519997,124.750000,124.800003,94.186607,2799000
2012-11-27,124.940002,125.389999,124.699997,125.290001,94.556412,2544400
2012-11-28,125.970001,126.199997,125.089996,125.110001,94.420593,3569700
2012-11-29,124.860001,125.440002,124.660004,125.129997,94.435738,2761000
2012-11-30,125.480003,125.540001,124.709999,124.790001,94.179085,3702300
2012-12-03,123.720001,124.790001,123.620003,124.660004,94.266045,5427800
2012-12-04,125.019997,125.410004,124.839996,125.379997,94.810547,2586300
2012-12-05,125.400002,125.809998,125.169998,125.320000,94.765129,1978200
2012-12-06,125.860001,126.080002,125.510002,125.589996,94.969345,2301200
2012-12-07,124.500000,124.959999,124.339996,124.430000,94.092117,4020900
2012-12-10,124.959999,125.080002,124.540001,124.980003,94.508026,2134300
2012-12-11,124.260002,124.309998,123.830002,124.029999,93.789665,3777900
2012-12-12,123.830002,124.339996,122.570000,122.589996,92.700790,7119700
2012-12-13,122.290001,123.180000,122.129997,122.680000,92.768799,6381500
2012-12-14,123.190002,123.709999,123.080002,123.599998,93.464478,3832800
2012-12-17,123.500000,123.519997,121.709999,121.750000,92.065506,6870000
2012-12-18,121.400002,121.779999,119.900002,120.510002,91.127907,12024200
2012-12-19,120.970001,121.650002,120.720001,120.910004,91.430374,4880500
2012-12-20,121.290001,121.639999,120.620003,120.930000,91.445511,4567900
2012-12-21,122.309998,122.430000,121.949997,122.250000,92.443665,6087700
2012-12-24,122.000000,122.080002,121.870003,122.029999,92.277313,1071100
2012-12-26,121.949997,122.209999,121.809998,122.199997,92.609261,2247800
2012-12-27,121.879997,123.290001,121.830002,122.610001,92.919884,4262700
2012-12-28,123.139999,123.339996,122.779999,123.309998,93.450462,3928200
2012-12-31,122.870003,122.970001,120.910004,121.180000,91.836205,6423000
2013-01-02,119.760002,119.900002,119.410004,119.559998,90.608513,7472700
2013-01-03,119.379997,119.489998,117.900002,117.940002,89.380791,10004300
2013-01-04,117.660004,118.440002,117.360001,118.400002,89.729439,9574600
2013-01-07,118.370003,118.730003,118.000000,118.449997,89.767319,4193100
2013-01-08,119.040001,119.290001,118.820000,119.230003,90.358475,4380900
2013-01-09,119.250000,119.540001,118.870003,119.120003,90.275032,3870300
2013-01-10,118.629997,119.300003,118.360001,118.790001,90.024963,5602800
2013-01-11,118.519997,119.860001,118.349998,119.849998,90.828285,4770700
2013-01-14,120.040001,120.279999,119.370003,119.519997,90.578217,3064600
2013-01-15,120.610001,120.699997,119.970001,120.070000,90.995041,5357800
2013-01-16,120.629997,120.680000,120.010002,120.320000,91.184486,4286100
2013-01-17,119.330002,119.550003,118.750000,119.120003,90.275032,7019200
2013-01-18,119.570000,120.209999,119.459999,120.040001,90.972275,4660000
2013-01-22,119.550003,120.300003,119.379997,120.269997,91.146599,3874100
2013-01-23,120.339996,120.580002,119.949997,120.089996,91.010170,2848800
2013-01-24,119.870003,119.970001,119.260002,119.669998,90.691872,4178900
2013-01-25,118.419998,118.599998,117.769997,118.029999,89.449036,8750700
2013-01-28,117.019997,117.720001,117.000000,117.599998,89.123093,6059900
2013-01-29,117.620003,118.080002,116.870003,116.949997,88.630547,5553900
2013-01-30,116.669998,116.959999,116.160004,116.750000,88.478973,9586800
2013-01-31,117.029999,117.339996,116.550003,117.320000,88.910927,6789200
2013-02-01,117.730003,117.849998,115.510002,115.540001,87.756432,10928600
2013-02-04,116.589996,117.279999,116.419998,117.019997,88.880547,9291900
2013-02-05,116.269997,116.430000,115.860001,115.980003,88.090584,6676500
2013-02-06,116.519997,116.970001,116.050003,116.930000,88.812187,5892000
2013-02-07,116.769997,117.589996,116.620003,116.669998,88.614708,5951700
2013-02-08,116.800003,117.160004,116.230003,117.120003,88.956482,5603400
2013-02-11,117.050003,117.379997,116.919998,117.029999,88.888130,3679900
2013-02-12,116.690002,117.019997,116.459999,116.739998,88.667900,4513700
2013-02-13,115.800003,116.269997,115.550003,115.790001,87.946335,6586400
2013-02-14,116.290001,117.040001,115.989998,116.839996,88.743820,7096000
2013-02-15,116.660004,116.739998,116.070000,116.500000,88.485588,5861800
2013-02-19,116.860001,116.900002,115.839996,115.919998,88.045059,7383600
2013-02-20,115.690002,116.370003,115.570000,116.269997,88.310860,9603900
2013-02-21,116.900002,117.309998,116.739998,116.949997,88.827408,8297400
2013-02-22,116.980003,117.339996,116.879997,117.029999,88.888130,5316900
2013-02-25,116.349998,119.349998,116.290001,119.330002,90.635109,15948700
2013-02-26,118.730003,119.669998,118.589996,118.639999,90.110992,9822100
2013-02-27,119.489998,119.540001,118.000000,118.290001,89.845123,7459600
2013-02-28,118.430000,118.660004,117.980003,118.510002,90.012268,6023400
2013-03-01,118.839996,119.209999,118.540001,118.900002,90.502434,7786800
2013-03-04,118.790001,118.970001,118.260002,118.269997,90.022896,4511400
2013-03-05,118.070000,118.199997,117.680000,117.930000,89.764137,6539300
2013-03-06,117.110001,117.500000,116.849998,116.860001,88.949677,6514900
2013-03-07,116.410004,116.510002,115.910004,115.959999,88.264648,8526700
2013-03-08,114.870003,115.360001,114.620003,114.750000,87.343620,15423600
2013-03-11,115.120003,115.230003,114.739998,114.860001,87.427307,5815800
2013-03-12,115.250000,115.790001,115.230003,115.690002,88.059105,9264200
2013-03-13,115.239998,115.739998,115.029999,115.570000,87.967758,7371500
2013-03-14,115.089996,115.639999,114.980003,115.220001,87.701355,9352100
2013-03-15,115.330002,115.879997,115.300003,115.760002,88.112396,9673400
2013-03-18,116.830002,116.879997,116.150002,116.639999,88.782249,9152200
2013-03-19,116.779999,117.889999,116.699997,117.430000,89.383530,11986200
2013-03-20,116.709999,116.989998,116.080002,116.120003,88.386398,8543900
2013-03-21,116.860001,117.250000,116.529999,117.239998,89.238876,6119400
2013-03-22,117.300003,117.500000,116.769997,117.330002,89.307465,6323800
2013-03-25,116.769997,117.779999,116.669998,117.220001,89.223679,5839800
2013-03-26,116.870003,117.910004,116.779999,117.360001,89.330215,5093200
2013-03-27,118.300003,118.769997,118.180000,118.360001,90.091385,7742900
2013-03-28,118.120003,118.449997,117.680000,117.760002,89.634689,5826400
2013-04-01,117.519997,118.419998,117.489998,118.389999,90.309822,6113800
2013-04-02,118.070000,118.139999,117.750000,117.910004,89.943672,5438000
2013-04-03,118.309998,119.290001,118.250000,118.970001,90.752228,9527400
2013-04-04,119.589996,120.410004,119.470001,120.389999,91.835464,9365700
2013-04-05,122.879997,123.430000,122.629997,122.820000,93.689079,18626200
2013-04-08,122.669998,122.870003,121.779999,121.879997,92.972046,8020300
2013-04-09,122.029999,122.239998,121.379997,121.580002,92.743195,7176100
2013-04-10,120.589996,120.660004,119.900002,119.910004,91.469299,10765200
2013-04-11,120.169998,120.489998,119.889999,120.139999,91.644745,7501800
2013-04-12,121.330002,121.940002,120.900002,121.930000,93.010208,9253000
2013-04-15,122.129997,123.029999,121.870003,122.989998,93.818756,12948400
2013-04-16,121.919998,122.519997,121.879997,121.980003,93.048325,6553500
2013-04-17,122.300003,123.529999,122.300003,122.790001,93.666222,9020900
2013-04-18,122.809998,123.220001,122.599998,123.089996,93.895042,7009500
2013-04-19,122.940002,122.980003,122.629997,122.830002,93.696732,5474300
2013-04-22,122.839996,123.290001,122.669998,122.919998,93.765343,4519400
2013-04-23,123.260002,123.790001,122.379997,122.489998,93.437332,8042900
2013-04-24,122.470001,122.820000,122.300003,122.800003,93.673836,3673600
2013-04-25,122.250000,122.370003,122.099998,122.269997,93.269524,4297800
2013-04-26,123.199997,123.510002,123.010002,123.389999,94.123917,4898800
2013-04-29,123.580002,123.730003,122.760002,122.940002,93.780624,4916000
2013-04-30,123.260002,123.690002,122.669998,123.010002,93.834007,4477400
2013-05-01,123.459999,124.260002,123.430000,124.010002,94.797997,10724600
2013-05-02,123.589996,123.970001,123.510002,123.849998,94.675659,4171800
2013-05-03,122.160004,122.190002,120.830002,120.930000,92.443497,11283600
2013-05-06,121.150002,121.250000,120.320000,120.629997,92.214211,5121900
2013-05-07,120.190002,120.500000,120.050003,120.160004,91.854927,5049200
2013-05-08,120.269997,120.830002,120.169998,120.349998,92.000107,5732900
2013-05-09,120.510002,121.320000,119.980003,120.040001,91.763145,7527000
2013-05-10,119.760002,119.790001,117.849998,118.750000,90.777016,11689000
2013-05-13,117.879997,118.190002,117.629997,117.839996,90.081383,8050800
2013-05-14,118.349998,118.440002,116.540001,116.559998,89.102928,9236100
2013-05-15,117.529999,117.720001,116.419998,117.339996,89.699181,14608600
2013-05-16,117.970001,118.940002,117.930000,118.559998,90.631798,8458400
2013-05-17,117.949997,118.150002,116.980003,117.059998,89.485138,7435500
2013-05-20,117.629997,117.669998,116.790001,116.919998,89.378128,5839800
2013-05-21,116.930000,117.870003,116.419998,117.839996,90.081383,7781800
2013-05-22,118.019997,118.550003,115.800003,116.089996,88.743607,18361500
2013-05-23,117.150002,117.239998,115.769997,116.639999,89.164093,9207100
2013-05-24,116.980003,117.419998,116.709999,116.800003,89.286346,5357600
2013-05-28,116.089996,116.269997,113.820000,113.839996,87.023636,13567500
2013-05-29,114.620003,115.180000,114.459999,115.120003,88.002159,11298600
